year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2008,8,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"36,498",15.5,"32,884",67.2,"3,614"
2008,9,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"145,316",-3.0,"116,008",134.3,"29,308"
2008,9,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"26,320",-4.8,"30,481",31.0,"-4,161"
2008,10,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"182,788",4.1,"119,320",139.6,"63,468"
2008,10,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"32,836",14.3,"38,113",51.4,"-5,277"
2008,11,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"134,508",-17.7,"131,700",225.0,"2,808"
2008,11,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"18,561",-39.3,"28,556",19.6,"-9,995"
2008,12,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"113,313",-24.8,"94,438",146.8,"18,875"
2008,12,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"15,298",-50.0,"23,564",20.7,"-8,266"
2007,1,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"160,585",0.0,"49,325",0.0,"111,260"
2007,1,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"26,925",0.0,"25,776",0.0,"1,149"
2007,2,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"152,168",0.0,"43,248",0.0,"108,920"
2007,2,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"24,466",0.0,"21,394",0.0,"3,072"
2007,3,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"172,739",0.0,"62,156",0.0,"110,583"
2007,3,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"33,712",0.0,"25,707",0.0,"8,005"
2007,4,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"148,134",0.0,"63,433",0.0,"84,701"
2007,4,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"27,554",0.0,"19,581",0.0,"7,973"
2007,5,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"164,776",0.0,"64,800",0.0,"99,976"
2007,5,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"30,083",0.0,"23,271",0.0,"6,812"
2007,6,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"154,120",0.0,"55,045",0.0,"99,075"
2007,6,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"30,382",0.0,"21,670",0.0,"8,712"
2007,7,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"166,939",0.0,"51,760",0.0,"115,179"
2007,7,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"25,985",0.0,"21,167",0.0,"4,818"
2007,8,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"194,866",0.0,"51,692",0.0,"143,174"
2007,8,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"31,613",0.0,"19,668",0.0,"11,945"
2007,9,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"149,859",0.0,"49,505",0.0,"100,354"
2007,9,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"27,656",0.0,"23,276",0.0,"4,380"
2007,10,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"175,598",0.0,"49,809",0.0,"125,789"
2007,10,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"28,731",0.0,"25,168",0.0,"3,563"
2007,11,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"163,418",0.0,"40,528",0.0,"122,890"
2007,11,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"30,580",0.0,"23,876",0.0,"6,704"
2007,12,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,합성고무,순번,"150,708",0.0,"38,262",0.0,"112,446"
2007,12,USA,화합물 및 화학제품,합성고무 및 플라스틱물질,"합성수지, 기타 플라스틱",12052,"30,566",0.0,"19,524",0.0,"11,042"
2016,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"1,267,170",13.4,"940,987",-2.4,"326,183"
2016,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,375,540",-0.4,"1,401,913",22.7,"-26,373"
2016,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"785,501",-36.9,"818,303",21.5,"-32,802"
2016,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,645,401",14.0,"1,609,171",34.1,"36,230"
2016,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"496,674",-8.7,"1,035,279",1.8,"-538,605"
2016,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,640,507",0.0,"1,727,118",0.7,"-86,611"
2016,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"410,596",-30.9,"984,430",-30.9,"-573,834"
2016,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"2,068,752",29.2,"1,614,456",6.8,"454,296"
2016,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"463,221",-13.9,"1,182,717",50.0,"-719,496"
2016,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,663,424",-1.4,"1,859,166",30.4,"-195,742"
2016,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"542,679",-1.0,"1,023,485",35.4,"-480,806"
2016,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,981,129",22.7,"1,691,877",16.8,"289,252"
2016,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"414,451",-34.8,"869,942",-13.8,"-455,491"
2016,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,801,851",19.2,"1,723,748",8.9,"78,103"
2016,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"406,179",-25.1,"1,037,000",25.0,"-630,821"
2016,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,805,495",26.1,"2,398,853",75.4,"-593,358"
2016,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,0,-100.0,0,-100.0,0
2016,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,0,-100.0,0,-100.0,0
2016,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,0,-100.0,0,-100.0,0
2016,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,0,-100.0,0,-100.0,0
2016,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"362,792",-23.7,"923,566",15.9,"-560,774"
2016,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,931,355",21.5,"1,688,794",7.7,"242,561"
2016,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"450,103",2.3,"1,130,900",10.1,"-680,797"
2016,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,617,790",5.4,"1,381,537",-1.0,"236,253"
2015,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"1,117,410",45.1,"963,650",-20.1,"153,760"
2015,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,381,100",26.5,"1,142,543",78.1,"238,557"
2015,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"1,245,544",64.7,"673,331",-44.7,"572,213"
2015,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,443,142",13.8,"1,199,600",34.2,"243,542"
2015,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"543,924",-9.0,"1,016,806",-21.7,"-472,882"
2015,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,641,163",16.5,"1,714,693",74.8,"-73,530"
2015,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"594,078",-33.8,"1,425,236",-1.3,"-831,158"
2015,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,601,553",22.5,"1,511,117",18.0,"90,436"
2015,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"538,244",-27.6,"788,382",-35.1,"-250,138"
2015,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,687,169",35.2,"1,426,070",34.3,"261,099"
2015,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"548,399",-7.6,"755,964",-23.5,"-207,565"
2015,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,615,151",16.1,"1,448,620",26.8,"166,531"
2015,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"635,588",22.0,"1,008,724",-17.4,"-373,136"
2015,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,512,184",14.5,"1,583,077",25.3,"-70,893"
2015,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"541,987",-16.0,"829,926",-29.7,"-287,939"
2015,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,431,831",-0.6,"1,367,345",-8.0,"64,486"
2015,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"511,335",12.7,"917,801",8.4,"-406,466"
2015,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,818,791",34.6,"1,637,177",9.3,"181,614"
2015,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"640,190",11.9,"1,019,146",41.6,"-378,956"
2015,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,697,624",5.5,"1,458,640",4.2,"238,984"
2015,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"475,228",2.5,"797,138",7.0,"-321,910"
2015,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,589,487",12.1,"1,568,079",75.2,"21,408"
2015,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"439,850",-9.3,"1,026,833",-4.8,"-586,983"
2015,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,535,158",23.8,"1,395,206",8.2,"139,952"
2014,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"770,125",14.4,"1,205,320",-22.1,"-435,195"
2014,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,091,432",11.1,"641,426",-32.5,"450,006"
2014,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"756,045",28.0,"1,218,281",4.4,"-462,236"
2014,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,267,766",33.2,"894,166",41.6,"373,600"
2014,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"597,445",-37.5,"1,298,939",2.1,"-701,494"
2014,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,408,857",18.3,"980,967",27.2,"427,890"
2014,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"896,906",-7.0,"1,443,971",19.7,"-547,065"
2014,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,307,874",34.3,"1,280,098",46.5,"27,776"
2014,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"743,178",-22.7,"1,214,399",25.2,"-471,221"
2014,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,248,038",29.5,"1,062,126",6.6,"185,912"
2014,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"593,748",-27.8,"987,945",52.4,"-394,197"
2014,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,391,578",27.6,"1,142,831",41.5,"248,747"
2014,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"520,869",-43.8,"1,221,555",33.1,"-700,686"
2014,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,320,984",15.3,"1,263,081",9.6,"57,903"
2014,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"644,841",-1.6,"1,180,527",6.2,"-535,686"
2014,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,441,041",41.7,"1,486,419",74.7,"-45,378"
2014,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"453,648",-43.1,"846,906",-25.0,"-393,258"
2014,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,351,428",7.3,"1,497,663",42.1,"-146,235"
2014,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"572,293",2.7,"719,775",-30.8,"-147,482"
2014,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,609,738",31.1,"1,399,676",5.7,"210,062"
2014,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"463,485",-18.2,"744,782",-19.7,"-281,297"
2014,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,417,879",14.8,"895,174",-14.9,"522,705"
2014,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"485,076",5.4,"1,078,289",21.5,"-593,213"
2014,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,239,540",37.3,"1,289,119",43.1,"-49,579"
2013,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"672,912",24.8,"1,548,110",54.6,"-875,198"
2013,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"982,565",9.4,"950,841",-9.0,"31,724"
2013,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"590,453",-1.1,"1,167,074",17.4,"-576,621"
2013,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"951,864",15.8,"631,404",-31.4,"320,460"
2013,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"956,047",30.2,"1,272,344",40.9,"-316,297"
2013,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,191,112",13.2,"770,944",-26.4,"420,168"
2013,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"964,079",55.7,"1,206,147",33.7,"-242,068"
2013,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"974,010",-0.1,"873,914",-4.2,"100,096"
2013,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"961,617",56.5,"970,184",-34.3,"-8,567"
2013,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"963,734",-7.4,"996,453",-17.6,"-32,719"
2013,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"822,386",-24.8,"648,094",-39.4,"174,292"
2013,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,090,884",2.9,"807,497",-15.2,"283,387"
2013,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"926,240",-3.5,"917,553",-31.0,"8,687"
2013,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,145,435",14.3,"1,152,966",16.0,"-7,531"
2013,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"655,179",-17.3,"1,111,785",7.8,"-456,606"
2013,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,016,861",12.0,"851,027",-18.0,"165,834"
2013,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"797,320",38.2,"1,128,567",38.7,"-331,247"
2013,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,259,927",22.8,"1,054,134",28.1,"205,793"
2013,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"557,431",8.0,"1,040,460",29.2,"-483,029"
2013,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,227,696",-6.5,"1,324,010",21.5,"-96,314"
2013,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"566,298",-21.6,"927,296",-2.8,"-360,998"
2013,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,235,254",22.9,"1,051,891",18.7,"183,363"
2013,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"460,142",-21.1,"887,234",1.5,"-427,092"
2013,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"902,538",3.2,"901,077",19.8,"1,461"
2012,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"539,300",15.9,"1,001,445",2.2,"-462,145"
2012,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"898,196",-2.1,"1,044,335",53.9,"-146,139"
2012,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"597,075",15.0,"994,090",20.9,"-397,015"
2012,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"821,980",-2.3,"919,970",0.9,"-97,990"
2012,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"734,463",20.5,"903,310",-12.1,"-168,847"
2012,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,052,202",-7.2,"1,047,114",10.2,"5,088"
2012,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"619,154",18.1,"902,182",-20.3,"-283,028"
2012,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"974,884",-1.0,"912,188",-3.0,"62,696"
2012,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"614,420",17.2,"1,477,457",71.7,"-863,037"
2012,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,040,587",3.3,"1,209,237",36.3,"-168,650"
2012,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"1,093,442",41.7,"1,069,692",51.9,"23,750"
2012,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,059,895",7.9,"952,361",-9.5,"107,534"
2012,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"959,867",77.4,"1,329,256",62.7,"-369,389"
2012,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,001,873",19.5,"993,652",-16.4,"8,221"
2012,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"792,446",31.4,"1,031,336",24.3,"-238,890"
2012,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"908,215",-4.3,"1,038,433",-14.2,"-130,218"
2012,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"577,099",-23.2,"813,435",-11.3,"-236,336"
2012,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,025,928",14.0,"822,785",4.2,"203,143"
2012,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"515,944",-39.8,"805,082",-23.1,"-289,138"
2012,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,313,176",39.3,"1,089,787",2.2,"223,389"
2012,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"722,532",-14.1,"954,193",14.1,"-231,661"
2012,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,005,086",1.1,"885,835",-40.9,"119,251"
2012,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"583,297",-15.5,"874,411",-6.8,"-291,114"
2012,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"874,618",15.8,"751,856",-10.6,"122,762"
2011,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"465,232",-25.5,"979,625",34.6,"-514,393"
2011,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"917,696",-43.2,"678,427",17.6,"239,269"
2011,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"519,243",2.6,"822,551",1.0,"-303,308"
2011,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"841,480",-34.9,"911,363",79.6,"-69,883"
2011,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"609,500",23.4,"1,027,670",-13.7,"-418,170"
2011,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,133,833",-31.2,"949,941",46.3,"183,892"
2011,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"524,118",-1.7,"1,131,876",33.0,"-607,758"
2011,4,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"984,375",-3.3,"939,970",109.5,"44,405"
2011,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"524,281",2.8,"860,695",21.6,"-336,414"
2011,5,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,006,996",-2.9,"887,474",46.0,"119,522"
2011,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"771,854",78.4,"704,253",-14.3,"67,601"
2011,6,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"982,255",-27.3,"1,051,774",30.0,"-69,519"
2011,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"541,062",-10.3,"817,138",31.5,"-276,076"
2011,7,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"838,328",-20.6,"1,188,213",34.8,"-349,885"
2011,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"603,279",15.8,"829,533",-7.6,"-226,254"
2011,8,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"949,331",-14.5,"1,210,658",24.6,"-261,327"
2011,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"751,269",42.4,"916,654",-15.3,"-165,385"
2011,9,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"899,560",11.6,"789,387",3.4,"110,173"
2011,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"857,703",30.3,"1,046,855",8.0,"-189,152"
2011,10,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"942,484",-3.2,"1,065,960",35.2,"-123,476"
2011,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"841,445",43.4,"836,311",19.0,"5,134"
2011,11,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"994,026",-21.0,"1,499,493",112.8,"-505,467"
2011,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"690,067",-20.6,"938,639",32.5,"-248,572"
2011,12,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"755,346",-23.5,"841,004",19.7,"-85,658"
2010,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"624,375",34.9,"727,765",-8.2,"-103,390"
2010,1,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,614,444",36.5,"576,949",57.1,"1,037,495"
2010,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"506,113",17.5,"814,644",32.0,"-308,531"
2010,2,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,생물학적 제제,12062,"1,292,267",-4.8,"507,509",40.7,"784,758"
2010,3,USA,화합물 및 화학제품,기초의약물질 및 생물학적 제제,의약용 화합물 및 항생물질,순번,"493,822",13.5,"1,190,975",27.0,"-697,153"
